,word,count,mean
717,moving,1,-0.01830245967362642
586,jacksons,2,-0.01835456508240287
824,polish,1,-0.01844442500434204
300,die,7,-0.018457538579699336
264,cut,1,-0.018555113074334117
818,players,1,-0.018578066452655733
148,bombing,1,-0.018625447884384343
161,bothered,2,-0.019061209543321894
552,ignore,1,-0.019108769527003806
255,craig,4,-0.01924299721193553
33,acted,1,-0.0192525044221518
539,hours,3,-0.019338998821252385
51,all,2,-0.01936544442620533
909,resent,1,-0.019762891933477866
91,atleast,1,-0.019799235088531767
686,meant,1,-0.019972030568290326
1055,sure,1,-0.020018457479792643
708,moments,1,-0.020092675718673594
406,fantasy,1,-0.020144634229098828
1089,tho,1,-0.020335749195008447
590,job,2,-0.02083559957803812
433,finesse,1,-0.020881053195442745
420,fi,3,-0.020898282552670237
894,rekindle,1,-0.02105002372777649
455,gamesthe,1,-0.021062569959272942
589,jay,1,-0.021323322355128495
254,cracked,1,-0.02152862643468562
256,cranked,1,-0.021748682542380292
668,lve,1,-0.021945483271018428
108,b,3,-0.022118900744396413
564,independence,1,-0.022263053489355762
317,distinctly,1,-0.0222795677190143
497,hanks,1,-0.02243523574681697
865,ran,1,-0.02251526117274851
575,interesting,2,-0.022633215523673852
838,predecessors,1,-0.02283722402244477
36,actionadventure,1,-0.02296674918427814
1112,totally,1,-0.023109500162373214
546,hunger,3,-0.023140290123891082
8,2,8,-0.023199075176083685
10,2h,1,-0.02323032503555638
1221,woeful,1,-0.02332268268808221
431,finding,1,-0.023452999363860468
385,execute,1,-0.02367067994364847
1071,terrorist,1,-0.02383038105142725
927,runner,3,-0.02398800073631267
1024,stopping,2,-0.024157822915112117
261,cry,1,-0.024217284625894564
213,cinema,1,-0.02433487965229213
887,redeeming,1,-0.024470469634925923
331,drunk,1,-0.024564805061246902
1197,weak,4,-0.024673337119736478
0,1,5,-0.025421335332785962
628,leave,1,-0.025424127457608994
931,russell,1,-0.02544123054556217
726,neeson,1,-0.02555324625326395
491,guess,2,-0.02555730988780706
137,blade,2,-0.025624555700394017
80,appears,2,-0.025984122495110874
1147,unexplainable,1,-0.025998318092090942
522,hire,1,-0.02610720764928548
541,hrs,1,-0.026109649715159795
419,ffilm,1,-0.026121531913222237
983,small,1,-0.0261216135637496
1060,switched,1,-0.026328583495782248
603,kick,1,-0.026583865283633854
1107,tomorrow,2,-0.026795505276585394
58,america,2,-0.026812026603269045
523,hired,1,-0.026879894645653334
23,70,1,-0.026928820125057144
1049,suitable,1,-0.027029801262165754
532,hopefully,1,-0.027046832789323
42,advertised,1,-0.02731744424440348
625,lazy,1,-0.027452263765315777
355,english,1,-0.027520688157435448
1140,unbelievable,1,-0.02773538577671732
109,backif,1,-0.027877471295775454
1064,teabag,1,-0.02806164907358384
476,grandchildren,1,-0.028436122629118682
1249,youdavid,1,-0.028612727991108044
813,pilots,1,-0.02866434551996271
918,robbed,1,-0.028679916362624985
17,45,1,-0.028722414540642838
144,blunt,1,-0.02898411959786941
424,filled,1,-0.02908606119235707
565,indescribably,1,-0.029249787205494496
143,blood,1,-0.029326735629460848
1129,trying,1,-0.029637302995676202
475,grand,1,-0.029727188529637603
678,massive,1,-0.029802024811689934
799,paying,1,-0.029807155981826042
550,ideas,1,-0.029808356279207634
307,dimly,1,-0.02988593766477465
1028,storyline,4,-0.029892728011020907
1193,watered,1,-0.029947214883587044
604,kid,1,-0.029964647813329238
835,practically,1,-0.03005946547838969
1183,warfare,1,-0.030095242943056995
712,month,1,-0.030145301292851194
899,remember,1,-0.03044466736942338
860,public,1,-0.030445344249950906
1132,turning,1,-0.03053907719443957
527,hollywood,1,-0.03067030517470356
569,inspiring,1,-0.030683228739835193
142,blockbuster,1,-0.030714865740712492
816,places,5,-0.030960704556972994
378,exact,1,-0.031379267945093506
217,cliche,4,-0.0314810887923693
595,jumps,1,-0.0315607322954452
338,earth,1,-0.03165332878921402
469,goodi,1,-0.0317846924576126
201,changed,1,-0.031912154781744466
846,pretty,3,-0.03197080083994457
396,faffy,1,-0.03205851043049422
494,half,3,-0.03218222074395414
266,dad,1,-0.0324195070444239
1036,stuck,3,-0.032451000853853475
695,met,2,-0.03255826142384748
1014,star,4,-0.03263274435892187
669,made,2,-0.03266838647670625
1174,vin,1,-0.03289153632682622
328,dreadful,1,-0.03289782934165754
684,meaningless,1,-0.032962821031243573
1051,sums,1,-0.032973037655552526
890,reeves,1,-0.03301489035524099
607,kill,4,-0.033026546356482354
1116,trailer,1,-0.03325634638792975
199,chance,1,-0.033475342588171864
979,sloppy,1,-0.03357753444254331
988,solid,1,-0.033610090816938505
641,line,6,-0.033736373933012764
683,meaning,1,-0.03375574450380298
958,sent,1,-0.033768295699427485
622,landmarks,1,-0.03394551008495252
228,comedy,2,-0.03410494561798988
845,pretentious,2,-0.03427186631535657
237,completely,5,-0.03452668159319768
1245,xxx,1,-0.0347127237483383
1009,spoon,1,-0.03488007446507717
34,acting,3,-0.034946848693074656
298,dialogues,1,-0.03524924384963978
878,reasonother,1,-0.035308256563324945
136,bizarre,1,-0.035421022080562796
368,episode,3,-0.035503932961968486
246,continuous,1,-0.03558029644248446
175,bull,1,-0.03569595891706694
608,killing,1,-0.035723036924286806
477,grandson,2,-0.035800025595006627
326,draw,1,-0.03600821237025248
157,borrowed,1,-0.03602098798886782
705,missing,1,-0.036084660651299796
382,excitement,2,-0.036157852663179335
248,cookie,1,-0.03623747879457569
547,hype,1,-0.03644440607454883
1175,vinci,1,-0.036527221966902126
22,7,1,-0.03665608600340181
391,explain,1,-0.03684687487251942
1042,style,3,-0.036865263553522036
1145,underwhelming,1,-0.03698666016158238
124,belief,1,-0.03698687639273645
102,awards,1,-0.03713421225150644
960,sequel,3,-0.037186571994761525
242,confused,1,-0.037195911440165846
858,props,1,-0.037328065131341265
218,cliches,2,-0.03754752654475038
562,increase,1,-0.03780607114111529
1237,woudl,1,-0.03793343769958316
31,acceptable,1,-0.038068695589175264
1022,stop,1,-0.03815708259721812
798,pay,3,-0.038258664178617445
197,certainly,4,-0.03835836889352515
48,alas,1,-0.0384476647988227
410,faultless,1,-0.038487510460222786
1106,tom,3,-0.0385649300057072
146,blurry,1,-0.0386148599891541
994,sounds,3,-0.03870647263828759
807,period,1,-0.0394462811684055
925,ruggedly,1,-0.03945682413828358
415,feels,1,-0.0397541361046543
397,failed,1,-0.0397786050944275
1158,usual,1,-0.03986354845500622
14,370p,1,-0.040199568872759
673,mans,1,-0.04024837499026723
160,bother,5,-0.04025165186104458
518,hiddleston,1,-0.040337576162234635
1091,thought,7,-0.040346903283272
844,pretend,1,-0.040364574713002394
421,fiction,1,-0.04056133303829695
377,eventually,1,-0.04070413639130035
570,instead,8,-0.040734987146806734
416,felt,7,-0.04074603395997574
516,heroes,1,-0.04085012074144902
268,dan,1,-0.04092486969895505
452,fun,15,-0.04093773211900724
381,exceptional,1,-0.041062040429431575
1243,wrong,1,-0.04143183147463209
820,plots,2,-0.04195239758225279
1178,visuals,2,-0.04230758920909255
126,believe,5,-0.0423721893436198
609,kills,2,-0.04252157095744534
599,katniss,1,-0.04252435191336647
334,dulled,1,-0.04278522090776889
1026,stories,1,-0.042785886755379504
649,loads,1,-0.04297984621432042
278,decent,8,-0.043084920071488474
456,garbage,5,-0.04319772520560959
872,realising,1,-0.043323498191605546
1165,value,2,-0.043345388763260655
189,cars,1,-0.04359527169257467
658,looks,1,-0.04403884279719587
462,giant,1,-0.0441999361660094
1113,tourists,1,-0.04424659535612756
1,10,1,-0.044342195632605205
98,avatar,1,-0.0443669947237317
1144,underused,1,-0.04454323429135178
582,italian,1,-0.044971204546481625
841,prefer,2,-0.045183387317081464
1230,work,5,-0.045266457451914974
411,favourite,2,-0.045390127710910236
826,poop,1,-0.04545549924084683
211,choreography,1,-0.04546181031903345
923,rubber,1,-0.04550171607885642
888,redemption,1,-0.04581071169299597
1195,ways,1,-0.04583110741902329
150,bondlike,1,-0.04584025238914671
620,lacked,3,-0.04602574650955607
251,couple,1,-0.04605460672022738
631,let,3,-0.04616221974873184
193,cash,3,-0.04629442629487072
484,grillo,1,-0.04633424241699356
138,bladerunner,1,-0.04640736683877634
131,big,2,-0.046521032003319994
270,dark,6,-0.04655111310181193
626,learn,3,-0.04670935355101281
361,enother,1,-0.04687529563417896
782,packaging,1,-0.0468860796763231
447,franchise,3,-0.04693698197107216
704,missed,1,-0.046988019333870375
52,allows,1,-0.047163010697398304
194,casino,1,-0.04722057425234416
1059,survive,1,-0.04734518320775344
789,particular,1,-0.047531504785650054
1085,thinking,1,-0.0475946862495517
922,royale,1,-0.04768212485466035
963,shadow,1,-0.04796672155993471
274,days,1,-0.04809122459927893
593,johnny,1,-0.04811602814487045
30,absolutely,2,-0.04819055498855102
957,sense,4,-0.04824019149242532
69,anymore,1,-0.04891566496973721
883,record,1,-0.049140139564859985
1115,track,2,-0.049299616146712584
118,based,1,-0.04950961224987004
309,direction,1,-0.05003866126588529
1098,timescales,1,-0.05004730280246224
133,birthday,1,-0.05104456727782972
154,bored,4,-0.05127616987421235
645,lit,1,-0.05143189331677422
111,baddies,1,-0.0514524558936169
831,possibility,2,-0.05146395837272334
1226,wonderland,1,-0.05173423851738594
756,oka,1,-0.052350783344995676
1194,way,8,-0.05245491167160066
305,digital,1,-0.052625069094041514
141,blindly,1,-0.052863811492487624
482,greatgood,1,-0.05305639799593887
1209,wholesome,1,-0.05321859669167988
526,holes,3,-0.053402076406448805
624,laughter,1,-0.05361794033950497
1170,vid,1,-0.05362756376807514
275,dead,1,-0.0536935492473739
473,gorgeous,1,-0.05406178580316583
985,snake,1,-0.0541096730155162
549,idea,3,-0.05412891202475297
1095,till,1,-0.05430513917706372
618,kudos,1,-0.054472513502279926
506,head,2,-0.054818001048474674
1088,thisso,1,-0.0548379932767134
140,blessing,1,-0.05509532511945917
1076,thats,1,-0.0552627948613259
614,knowing,1,-0.05532363174176951
145,bluray,2,-0.056096959126890514
665,lovefilm,1,-0.056519249445184605
1159,usually,2,-0.056925836614703455
449,fresh,2,-0.05695702866605222
989,somewhat,1,-0.05704424104712053
955,self,2,-0.05704849818321681
15,3d,2,-0.05724037681243993
675,mark,2,-0.057688373058037604
1220,withforwithin,1,-0.057696113025226314
407,far,12,-0.05786584272895784
728,nevertheless,2,-0.05806135908176988
1027,story,74,-0.0580694729736393
423,figures,1,-0.05814259121295627
615,knowledge,1,-0.058174039570378075
910,resonance,1,-0.058283207137837655
257,crap,1,-0.05833802037887847
857,properly,2,-0.05837245403733046
44,aficionados,1,-0.05840844408831159
1001,spell,1,-0.058775142151574235
729,new,3,-0.059040509959413644
163,bound,1,-0.05920322740726034
784,paid,3,-0.05947294154345737
337,earlier,1,-0.05950623399328388
389,expecting,10,-0.059552679028740396
232,company,2,-0.05981062490513804
240,concept,7,-0.05983082953846637
676,marketing,1,-0.05986515636812039
592,john,3,-0.0600439294288199
966,shocking,1,-0.06015683456770401
340,effects,13,-0.060194249072029755
906,request,2,-0.06030685545469529
19,4star,1,-0.060367187512431454
521,hill,1,-0.060583663011118234
648,load,2,-0.060738717410320046
117,bargain,1,-0.06075464686631227
1124,trope,1,-0.06087002096701082
225,combination,1,-0.06116147799087437
913,ridiculous,5,-0.06132050230020462
329,drivel,2,-0.0623665492134482
606,kids,3,-0.06256779069142317
790,particularly,1,-0.06266590339568129
115,bangs,1,-0.06282133916341075
842,premise,4,-0.06298843228964016
219,climate,1,-0.06303301861638085
901,rental,1,-0.06322186662169134
880,received,1,-0.06322918270889719
1111,total,4,-0.06327225306177355
276,deaf,1,-0.0633940896177385
43,affects,1,-0.06436804256455593
120,bearable,1,-0.06437643243007135
443,forget,3,-0.06465005644935369
693,mess,4,-0.06472783518260036
369,episodes,1,-0.06484806774744209
553,ill,3,-0.06501750804558895
311,disapointing,1,-0.06538827014866813
895,relationships,1,-0.06539477133508417
306,dimensioni,1,-0.06591211285402761
701,minute,1,-0.06597804988941611
702,minutes,14,-0.06613357870221002
269,daniel,2,-0.06614659640492816
1231,works,4,-0.06687890735091971
1125,tropes,4,-0.06697896878745442
149,bond,14,-0.06714120614489241
536,horse,1,-0.06729016638185845
875,reason,3,-0.06765619677087008
89,ass,1,-0.06822867923789423
1069,tense,1,-0.06833031767953705
336,dvds,2,-0.06840636078595597
1188,wasted,6,-0.06862820923074271
561,inconclusive,1,-0.06870405002580858
1094,thrills,2,-0.06884901742186596
759,old,7,-0.06890860649574337
667,low,2,-0.06904257525733315
181,calm,1,-0.0692030313231067
743,noticed,1,-0.06977209861216437
386,expect,7,-0.06977745189691935
832,possibly,1,-0.06998253183418007
1018,station,1,-0.0700429672743608
470,goodies,1,-0.07060776941566412
758,okish,1,-0.07109500059957141
525,hole,1,-0.07115998317081933
930,rushed,3,-0.0718810046842496
933,sadly,2,-0.0719009090397974
247,convincing,3,-0.07191101652237837
1152,unplayable,1,-0.07197178640837687
646,little,20,-0.07207174137808138
153,books,2,-0.07214455748862758
690,memories,1,-0.07226716532108668
325,drag,3,-0.07295391719227237
840,predictable,20,-0.07307950301500174
166,brainless,1,-0.07312209709138925
88,aspect,1,-0.07343119474029691
114,bang,1,-0.0734900628092094
272,daughters,1,-0.07406018897627446
152,book,10,-0.07411620820636675
808,personally,2,-0.07416898574593934
1156,usa,1,-0.07419686114045937
399,fairly,1,-0.07422570990606886
754,oh,6,-0.07431104307641312
971,similar,4,-0.07445079593183421
177,burner,1,-0.07485082785503577
647,live,3,-0.07493303785918207
94,attempt,1,-0.07516373157067262
771,ott,2,-0.07616628483745816
573,intense,1,-0.07633011721292308
1186,wasnt,1,-0.07690097169264573
568,inside,1,-0.07774483329195919
253,courses,1,-0.07808817497507825
837,predator,1,-0.07826041345778627
819,plot,47,-0.07896722927934206
941,scenes,5,-0.07978209526140222
290,deserved,1,-0.08018228294643512
619,lack,4,-0.08028236923528095
635,liams,1,-0.08046327497547381
1206,whilst,3,-0.08080070695150239
40,adventure,1,-0.0811123087599151
206,cheap,3,-0.08124067493800198
192,case,1,-0.08208869218066858
333,dull,7,-0.08222789392326231
96,audience,1,-0.08262830069381183
11,2hrs,1,-0.08272858769389399
571,intelligence,2,-0.08311491503410799
430,find,5,-0.08325256566281382
765,opinion,2,-0.08338045947936053
769,original,23,-0.08342917379962791
1008,spoiled,2,-0.08369899655355537
993,sound,6,-0.08446623647858664
585,jack,1,-0.08457588576927018
640,likely,2,-0.08485164345423528
1130,turgid,1,-0.08505745431385012
1234,worst,15,-0.08517819074423232
793,pass,3,-0.08587062795470639
1233,worse,8,-0.08626647866218133
682,mean,3,-0.08640593706024337
794,passing,1,-0.08648167378904696
685,means,5,-0.0872896664711839
112,badly,1,-0.08797671677982073
870,reading,1,-0.08798994327939079
542,human,1,-0.08874653367314465
7,1st,1,-0.08927504748304331
515,hero,1,-0.09020357450262743
1139,ultimately,3,-0.09072094669347817
900,rent,1,-0.09083019146188466
1131,turn,5,-0.0908557409266961
873,reality,1,-0.09088811191316816
885,redeem,1,-0.09115839366740777
597,justice,2,-0.09201242987190156
379,exactly,1,-0.09225039635637047
965,shame,5,-0.09267023371087106
492,gun,2,-0.09289782023449461
313,disappointed,13,-0.09418239765912863
974,simply,1,-0.09442078404116434
205,characters,3,-0.09463334611841749
488,ground,1,-0.09509804609266513
940,scenerythe,1,-0.09601864186532368
1212,wife,3,-0.09651821711198733
709,momentsworth,1,-0.09703203028911014
1033,strangely,1,-0.09752358417307617
627,learned,1,-0.09754995315854206
531,hoped,2,-0.09814162304352082
417,fetched,2,-0.0986487218306212
760,older,2,-0.0992533685946349
786,pants,1,-0.10034647863093078
503,hate,4,-0.10050256183725931
97,audio,2,-0.10059773232974634
787,paper,1,-0.10068022629071738
100,avoid,5,-0.100704301189119
263,cup,1,-0.10073346080021933
46,air,2,-0.10217732438065051
174,building,2,-0.10233490814661933
233,compare,1,-0.10266398091040632
698,mind,4,-0.10347819340818601
84,arse,1,-0.1034905709260046
323,dozen,1,-0.10353615928599191
1084,think,6,-0.10365346066477395
75,appalling,1,-0.10438474761218317
1041,stupid,4,-0.10485818946825734
210,choose,1,-0.10489404175629899
724,near,6,-0.10570645704002406
60,americans,1,-0.10612862786577716
1023,stopped,1,-0.10622169786790538
587,james,1,-0.10694736828264369
924,rubbish,14,-0.10697392959906407
926,run,2,-0.10706940078388329
295,device,1,-0.10749352332139789
632,lets,2,-0.10772769113047943
487,gritty,1,-0.10810201409904838
99,average,9,-0.1082160969234343
55,alternative,1,-0.10855079454472355
877,reasonably,1,-0.10871874143250004
1135,twist,4,-0.1091160324228037
158,boss,1,-0.10927680063579388
803,perceived,1,-0.11039951895073544
1070,terrible,15,-0.11115763035510437
1136,twists,1,-0.11121063800372753
773,outcome,1,-0.11173956720085891
134,bit,38,-0.11180715868011012
132,bin,1,-0.11224304866700098
13,35,1,-0.11281561591534335
977,sleep,1,-0.11290512595139648
241,concerned,1,-0.11334574059205675
1187,waste,21,-0.11459462644443666
156,boring,11,-0.11474853384614488
517,heros,2,-0.11553783099119427
1072,terrorists,1,-0.11602234781729197
1151,unnecessary,1,-0.116129360718974
849,prime,6,-0.11743561227082504
809,philosophical,1,-0.1181421381540317
1138,typical,2,-0.11841818684457431
946,script,18,-0.11848186461601976
543,humans,2,-0.11851842755168882
322,door,1,-0.11889029781662734
507,heads,1,-0.11892180233199981
1128,try,3,-0.12008410238426413
821,pointless,2,-0.1209101616313192
283,deliberately,1,-0.1211294010424794
1120,tried,3,-0.12122064784274598
1013,standard,1,-0.12168944150016625
260,credit,1,-0.12175569498459728
651,lol,1,-0.12209273771762427
1003,spending,1,-0.12268620985824992
412,fear,1,-0.12375851752628984
116,barely,3,-0.12430341828578333
1143,understoodand,1,-0.12432832267124795
583,item,2,-0.12433424371467579
740,notes,1,-0.12464756273716508
670,mail,1,-0.12552292807225057
2,12,3,-0.12621707845118643
1199,weird,1,-0.1272010246642029
827,poor,34,-0.12739268838966547
871,real,8,-0.12767001110839155
1229,words,2,-0.1281893247385493
706,mission,1,-0.12846004555168924
284,delivered,1,-0.128858764194615
980,slow,19,-0.1289496729423189
388,expected,11,-0.1290933780647128
1031,stranded,1,-0.12968407100823393
535,hopes,1,-0.13056752640730504
1155,unwatchable,1,-0.1319938730338841
110,bad,44,-0.1323436697397955
286,demogorgon,1,-0.13420403239209988
917,roads,1,-0.13451995668004033
1190,watchable,11,-0.1359491103955185
71,apart,4,-0.13600487093605768
207,cheesy,1,-0.1363613518234671
997,spectacular,1,-0.13668971339208838
916,road,1,-0.13752363780949892
106,awful,11,-0.13758900788493503
24,810,1,-0.13904567629148334
496,hands,1,-0.13958602951814977
928,running,4,-0.1400246396558273
751,odd,1,-0.14055061413122472
227,comedic,1,-0.1409548083777273
736,nononsense,1,-0.1423189168161039
876,reasonable,1,-0.1433169979162222
576,interstellar,1,-0.14373252607616105
868,reach,2,-0.1437935064053098
633,levity,1,-0.14539968436503692
1005,spine,1,-0.1472762876775417
921,routine,1,-0.14731631084755129
856,project,1,-0.1483686310085358
530,hope,4,-0.14964207367276997
879,reccomend,1,-0.15066670268637566
1142,understand,4,-0.15084205770018072
32,accepted,1,-0.15091806982946887
243,confusing,3,-0.1518525074946658
49,aliens,3,-0.15224323188762184
1050,sum,1,-0.15576579128511062
688,mediocre,6,-0.15635048787531436
215,clearly,4,-0.15985481099520005
74,app,1,-0.1602589933776966
897,reload,1,-0.1605695904129318
1146,unexpectedly,1,-0.16218512636501278
510,heists,1,-0.16252161660713194
744,notices,1,-0.1629898520746949
742,notice,1,-0.1637376583481922
672,managed,1,-0.16431695427113177
825,politician,1,-0.16478957957432125
168,broken,3,-0.16549128392041093
588,japanese,1,-0.1660828083900554
934,safely,1,-0.16615266775951654
398,fair,5,-0.16713258444573106
949,secret,2,-0.16815787742022925
1011,stallone,1,-0.17044449906857237
869,read,6,-0.1712050402449313
737,nonsensical,1,-0.17227221877546356
440,fly,1,-0.1725437408108335
976,skyfall,5,-0.17415607992397975
314,disappointing,7,-0.17543122611272088
800,pc,1,-0.17636074266654822
414,feel,5,-0.17636491859224418
446,found,6,-0.17688394958607054
1007,spoil,1,-0.17765299079089994
968,shoot,1,-0.1798705155104516
165,brain,4,-0.18100373765169347
855,productionthis,1,-0.18195354500775057
294,detracts,1,-0.1833538647987757
621,lacks,3,-0.18414531574191226
472,goos,1,-0.1859016164981456
1148,unfortunately,5,-0.1871672024082233
1157,useless,2,-0.18859463467715898
886,redeemed,1,-0.1890254098257399
513,help,1,-0.1955633725906539
504,hated,1,-0.19818657760363945
1177,visually,2,-0.20018954505249748
222,code,3,-0.20059961845091334
135,bits,1,-0.20230103729279142
755,ok,31,-0.2025748123672108
345,em,1,-0.20358082899779847
327,drawn,2,-0.20691409733372937
777,overall,1,-0.2072763015835073
169,brosnan,3,-0.20819895064489688
796,pathetic,1,-0.21069463302132838
902,rented,1,-0.21543569827227324
694,messes,1,-0.21869886770820834
611,king,1,-0.21975025043648605
514,helped,2,-0.23555343334916332
956,send,1,-0.2376187744461603
267,damn,2,-0.24099441603495028
735,nod,1,-0.24769783240432347
1015,stars,1,-0.2497651832951304
757,okay,2,-0.25232740546170335
1054,superior,3,-0.26340467129094564
738,nonstop,1,-0.2691014590746826
1216,wing,1,-0.27272427186248266
892,region,1,-0.2738142878133627
28,abrupt,2,-0.281609143126543
324,dr,1,-0.2850921887137036
1224,wonder,1,-0.2855023604014708
216,clever,1,-0.2901163561883173
643,lines,1,-0.30352388373763
342,efficient,1,-0.3072825644456877
400,fairness,1,-0.30985552653365667
1154,unusable,1,-0.3124582153069337
230,comments,1,-0.33884569834774797
252,course,1,-0.34291516837386754
53,alright,2,-0.34330588100545745
861,purchasers,1,-0.37108910921333343
719,mum,1,-0.38150480118545865
727,netflix,1,-0.3958025163882522
847,previous,3,-0.42629790201060397
76,appeal,1,-0.44490402654570843
238,complex,1,-0.4695017619965607
1121,trillion,1,-0.8152313188043905
